"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"가산동 1028",1,서울특별시 금천구 서부샛길 612,서울특별시 금천구 가산동 536-6,37.48468893,126.8745663,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1029",1,서울특별시 금천구 서부샛길 618,서울특별시 금천구 가산동 536-17(광명교),37.48488498,126.8743372,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1030",1,서울특별시 금천구 서부샛길 622,서울특별시 금천구 가산동 481-2,37.48578756,126.8782926,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1031",1,서울특별시 금천구 가산디지털2로 169-44,서울특별시 금천구 가산동 5-35,37.484702,126.8816444,2004,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1032",1,서울특별시 금천구 가산디지털2로 169-44,서울특별시 금천구 가산동 535-129,37.48483663,126.8749372,2004,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1033",1,서울특별시 금천구 가산디지털2로 169-44,서울특별시 금천구 가산동 535-130,37.48468893,126.8745663,2004,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1034",1,서울특별시 금천구 서부샛길 724,서울특별시 금천구 가산동 535-158,37.48174016,126.8752663,2004,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1035",1,서울특별시 금천구 서부샛길 732,서울특별시 금천구 가산동 5-24,37.48489333,126.8818677,2004,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1036",1,서울특별시 금천구 서부샛길 732,서울특별시 금천구 가산동 536-17(광명교),37.48488498,126.8743372,2003,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1037",1,서울특별시 금천구 서부샛길 732-16,서울특별시 금천구 가산동 5-24,37.48489333,126.8818677,2003,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1038",1,서울특별시 금천구 가산디지털2로 142-6,서울특별시 금천구 가산동 458-16,37.48041551,126.8790512,2000,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1039",2,서울특별시 금천구 가산디지털2로 142-9,서울특별시 금천구 가산동 458-5,37.48045893,126.8798307,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1040",1,서울특별시 금천구 가산디지털2로 142-17,서울특별시 금천구 가산동 458-30,37.48027297,126.8792229,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1041",1,서울특별시 금천구 가산디지털2로 142-21,서울특별시 금천구 가산동 458-1,37.4804653,126.8801097,2018,한전주,02-2627-1833,서울특별시 금천구청,2022-02-26
"가산동 1042",1,서울특별시 금천구 가산디지털2로 138-15,서울특별시 금천구 가산동 458-25,37.48019681,126.8797441,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1043",1,서울특별시 금천구 가산디지털2로 138-9,서울특별시 금천구 가산동 458-25건너,37.48019681,126.8797441,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1044",1,서울특별시 금천구 가산디지털2로 138-3,서울특별시 금천구 가산동 458-27,37.4802218,126.8795289,2005,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1045",1,서울특별시 금천구 가산디지털2로 136,서울특별시 금천구 가산동 371-37,37.47725227,126.8837564,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1046",1,서울특별시 금천구 가산디지털2로 142,서울특별시 금천구 가산동 458-17,37.48037217,126.8792327,2005,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1047",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 458-8,37.48050077,126.8794908,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1048",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.48191709,126.8815728,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1049",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 470-1,37.48346863,126.8808034,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1050",1,서울특별시 금천구 가산디지털1로 196,서울특별시 금천구 가산동 470-12,37.48394772,126.8809659,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1051",1,서울특별시 금천구 가산디지털1로 196,서울특별시 금천구 가산동 470-5,37.4829686,126.8812857,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1052",1,서울특별시 금천구 가산디지털1로 204,서울특별시 금천구 가산동 4-7,37.48498054,126.8815611,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1053",1,서울특별시 금천구 가산디지털1로 206,서울특별시 금천구 가산동 470-11,37.48388251,126.8807407,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1054",1,서울특별시 금천구 가산디지털1로 206,서울특별시 금천구 가산동 470-12,37.48394772,126.8809659,2004,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1055",1,서울특별시 금천구 가산디지털1로 212,서울특별시 금천구 가산동 470-12,37.48394772,126.8809659,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1056",1,서울특별시 금천구 가산디지털1로 212,서울특별시 금천구 가산동 493-6,37.48120831,126.8761901,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1057",1,서울특별시 금천구 가산디지털1로 212,서울특별시 금천구 가산동 505-14,37.48443058,126.8805742,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1062",1,서울특별시 금천구 가산디지털1로 230,서울특별시 금천구 가산동 505-3,37.48572899,126.8797181,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1063",1,서울특별시 금천구 가산디지털1로 230,서울특별시 금천구 가산동 505-14,37.48443058,126.8805742,2005,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1064",1,서울특별시 금천구 가산디지털1로 230,서울특별시 금천구 가산동 505-3 월편,37.48572899,126.8797181,2005,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1065",2,서울특별시 금천구 가산디지털1로 230,서울특별시 금천구 가산동 505-3,37.48572899,126.8797181,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1066",2,서울특별시 금천구 가산디지털1로 230,서울특별시 금천구 가산동 505-3,37.48572899,126.8797181,2005,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1067",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 470-5,37.4829686,126.8812857,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1068",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 481-2,37.48578756,126.8782926,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1069",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 481-2,37.48578756,126.8782926,2005,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1072",1,서울특별시 금천구 가산디지털1로 128,서울특별시 금천구 가산동 35-5,37.48368318,126.8825302,2009,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1073",1,서울특별시 금천구 가산디지털1로 128,서울특별시 금천구 가산동 371-37,37.47725227,126.8837564,2009,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1074",1,서울특별시 금천구 가산디지털1로 128,서울특별시 금천구 가산동 371-37,37.47725227,126.8837564,2009,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1076",1,서울특별시 금천구 서부샛길 544,"서울특별시 금천구 가산동 542-6,2",37.47954258,126.8763167,2010,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1077",1,서울특별시 금천구 서부샛길 544,서울특별시 금천구 가산동 547-44,37.4777267,126.8777119,2010,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1078",1,서울특별시 금천구 서부샛길 544,서울특별시 금천구 가산동 547-44,37.4777267,126.8777119,2010,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1079",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 547-71,37.47836088,126.8771258,2010,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1080",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 547-77,37.47846738,126.8769547,2010,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1081",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 547-84,37.47862075,126.876975,2010,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1082",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 550-22,37.4758368,126.8789047,2010,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1083",1,서울특별시 금천구 가산디지털1로 203,서울특별시 금천구 가산동 505-3,37.48572899,126.8797181,2010,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1085",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 481-2,37.48578756,126.8782926,2013,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1086",1,서울특별시 금천구 가산디지털2로 142-16,서울특별시 금천구 가산동 458-2,37.48057671,126.878947,2013,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1087",1,서울특별시 금천구 가산디지털2로 140,서울특별시 금천구 가산동 458-1,37.48044359,126.8801136,2013,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1088",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 535-158,37.48174016,126.8752663,2014,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1089",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 535-55,37.48180688,126.8756497,2014,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1090",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 535-8,37.48445599,126.8747055,2014,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1091",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 536-17(광명교),37.48488498,126.8743372,2014,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1097",1,서울특별시 금천구 가산디지털2로 140,서울특별시 금천구 가산동 458-22,37.4802957,126.879054,2015,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1098",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.48191709,126.8815728,2016,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 1099",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.48191709,126.8815728,2016,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10100",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.48191709,126.8815728,2016,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10101",1,서울특별시 금천구 가산디지털1로 196,서울특별시 금천구 가산동 470-5,37.4829686,126.8812857,2016,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10102",1,서울특별시 금천구 가산디지털1로 196,서울특별시 금천구 가산동 470-5,37.4829686,126.8812857,2016,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10103",1,서울특별시 금천구 가산디지털1로 204,서울특별시 금천구 가산동 470-1,37.48346863,126.8808034,2016,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10104",1,서울특별시 금천구 서부샛길 648,서울특별시 금천구 가산동 493,37.48052426,126.8762681,2016,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10105",1,서울특별시 금천구 가산디지털2로 169-37,서울특별시 금천구 가산동 535-146,37.48277385,126.875002,2016,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10106",1,서울특별시 금천구 서부샛길 664,서울특별시 금천구 가산동 535-146,37.48277385,126.875002,2016,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 10107",1,서울특별시 금천구 서부샛길 664,서울특별시 금천구 가산동 535-146,37.48277385,126.875002,2017,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 201",1,서울특별시 금천구 벚꽃로56길 8,서울특별시 금천구 가산동 42-18,37.48211084,126.8830058,2017,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 202",2,서울특별시 금천구 벚꽃로56길 14,서울특별시 금천구 가산동 4-6,37.48505347,126.8816504,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 203",1,서울특별시 금천구 벚꽃로56길 14,서울특별시 금천구 가산동 459-11,37.48191709,126.8815728,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 204",1,서울특별시 금천구 벚꽃로 344,"서울특별시 금천구 가산동 4-6,23",37.48505347,126.8816504,,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 205",2,서울특별시 금천구 벚꽃로56길 18,서울특별시 금천구 가산동 505-3 월편,37.48572899,126.8797181,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 206",1,서울특별시 금천구 벚꽃로56길 18,서울특별시 금천구 가산동 505-3,37.48572899,126.8797181,,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 207",1,서울특별시 금천구 벚꽃로 340-6,"서울특별시 금천구 가산동 60-8,9",37.47759058,126.8890653,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 208",1,서울특별시 금천구 벚꽃로 340-3,서울특별시 금천구 가산동 505-3월편,37.48572899,126.8797181,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 209",1,서울특별시 금천구 벚꽃로 38-5,서울특별시 금천구 가산동 703,37.46596913,126.886411,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2010",1,서울특별시 금천구 벚꽃로 338-7,서울특별시 금천구 가산동 703,37.46596913,126.886411,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2011",2,서울특별시 금천구 벚꽃로56길 26,서울특별시 금천구 가산동 703,37.46596913,126.886411,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2012",1,서울특별시 금천구 벚꽃로 334-11,서울특별시 금천구 가산동 32-19,37.48459247,126.8824488,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2013",1,서울특별시 금천구 벚꽃로 336-5,서울특별시 금천구 가산동 32-62,37.48413663,126.8819915,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2014",1,서울특별시 금천구 벚꽃로 334,서울특별시 금천구 가산동 32-28,37.48417409,126.8820367,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2015",1,서울특별시 금천구 벚꽃로 334-4,"서울특별시 금천구 가산동 32-26,25",37.48430215,126.8822383,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2016",1,서울특별시 금천구 벚꽃로 334-7,서울특별시 금천구 가산동 32-65,37.48442592,126.8819877,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2017",1,서울특별시 금천구 벚꽃로 334-10,서울특별시 금천구 가산동 32-25,37.48449412,126.8825294,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2018",1,서울특별시 금천구 벚꽃로56길 32,서울특별시 금천구 가산동 32-20,37.48446442,126.8822472,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2019",1,서울특별시 금천구 벚꽃로56길 32,서울특별시 금천구 가산동 32-25,37.48449412,126.8825294,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2020",1,서울특별시 금천구 벚꽃로56길 36,서울특별시 금천구 가산동 31-6,37.48446816,126.8826429,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2021",1,서울특별시 금천구 벚꽃로52길 11,서울특별시 금천구 가산동 32-29,37.48412851,126.8819808,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2022",1,서울특별시 금천구 벚꽃로52길 3,서울특별시 금천구 가산동 32-33,37.48428519,126.8823516,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2023",1,서울특별시 금천구 벚꽃로50길 3,서울특별시 금천구 가산동 32-47,37.48404205,126.8823665,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2024",1,서울특별시 금천구 벚꽃로50길 7,서울특별시 금천구 가산동 32-45,37.4841789,126.8825454,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2025",1,서울특별시 금천구 벚꽃로50길 11,서울특별시 금천구 가산동 32-36,37.48409333,126.8820718,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2026",1,서울특별시 금천구 벚꽃로50길 15,서울특별시 금천구 가산동 32-79,37.48394477,126.8825602,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2027",2,서울특별시 금천구 벚꽃로56길 42,"서울특별시 금천구 가산동 32-49,50",37.48391411,126.8821762,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2028",2,서울특별시 금천구 벚꽃로56길 48,서울특별시 금천구 가산동 33-1,37.48398764,126.8832832,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2029",1,서울특별시 금천구 벚꽃로48길 17,서울특별시 금천구 가산동 32-60,37.48377897,126.8821782,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2030",1,서울특별시 금천구 벚꽃로48길 15,서울특별시 금천구 가산동 32-67,37.48435481,126.8820905,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2031",1,서울특별시 금천구 벚꽃로48길 9,"서울특별시 금천구 가산동 32-77,78",37.48407271,126.8827505,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2032",1,서울특별시 금천구 벚꽃로48길 10-4,서울특별시 금천구 가산동 35-12,37.48314231,126.8825043,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2033",1,서울특별시 금천구 벚꽃로46길 1-14,서울특별시 금천구 가산동 34-85,37.48350268,126.8824989,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2034",1,서울특별시 금천구 벚꽃로 326,서울특별시 금천구 가산동 34-85,37.48350268,126.8824989,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2035",1,서울특별시 금천구 벚꽃로46길 1-17,서울특별시 금천구 가산동 34-86,37.48353615,126.8822271,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2036",1,서울특별시 금천구 벚꽃로46길 1-11,서울특별시 금천구 가산동 34-90,37.48351909,126.8823291,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2037",1,서울특별시 금천구 벚꽃로46길 1-6,서울특별시 금천구 가산동 35-12,37.48314231,126.8825043,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2038",1,서울특별시 금천구 벚꽃로 316,서울특별시 금천구 가산동 38-1,37.48270481,126.8829292,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2039",1,서울특별시 금천구 벚꽃로 316,서울특별시 금천구 가산동 343-7,37.46986721,126.8831765,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2040",1,서울특별시 금천구 벚꽃로46가길 5,서울특별시 금천구 가산동 34-34,37.48297669,126.8830947,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2041",1,서울특별시 금천구 벚꽃로46가길 9,서울특별시 금천구 가산동 34-7,37.48370062,126.8834232,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2042",1,서울특별시 금천구 벚꽃로46가길 11-14,서울특별시 금천구 가산동 34-80 (82),37.48321694,126.8827746,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2043",1,서울특별시 금천구 벚꽃로46가길 11-10,서울특별시 금천구 가산동 34-8,37.48362823,126.8833903,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2044",1,서울특별시 금천구 벚꽃로46가길 11-6,서울특별시 금천구 가산동 34-71,37.48339852,126.8829188,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2045",1,서울특별시 금천구 벚꽃로46가길 11-2,서울특별시 금천구 가산동 34-74,37.48389046,126.8834882,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2046",1,서울특별시 금천구 벚꽃로46가길 15,서울특별시 금천구 가산동 34-64,37.48385863,126.8829798,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2047",1,서울특별시 금천구 벚꽃로46가길 23,서울특별시 금천구 가산동 345-1,37.47634746,126.8843126,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2048",2,서울특별시 금천구 벚꽃로56길 54,서울특별시 금천구 가산동 34-73,37.48336109,126.8827724,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2049",1,서울특별시 금천구 벚꽃로46나길 18,서울특별시 금천구 가산동 34-68,37.48355157,126.8829053,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2050",1,서울특별시 금천구 벚꽃로46나길 16,서울특별시 금천구 가산동 34-78,37.48352347,126.8827926,,전용주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2051",1,서울특별시 금천구 벚꽃로46나길 10,서울특별시 금천구 가산동 33-2,37.48409468,126.8831686,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2052",1,서울특별시 금천구 벚꽃로46나길 5,서울특별시 금천구 가산동 34-15,37.48303341,126.8833766,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2053",1,서울특별시 금천구 벚꽃로46나길 2,서울특별시 금천구 가산동 34-11,37.48336643,126.8833377,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2054",1,서울특별시 금천구 벚꽃로46길 14,서울특별시 금천구 가산동 38-4,37.48283425,126.8832778,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2055",2,서울특별시 금천구 벚꽃로56길 76,서울특별시 금천구 가산동 29-32,37.48344533,126.8840602,2000,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2056",1,서울특별시 금천구 벚꽃로46다길 8,서울특별시 금천구 가산동 29-11,37.48347033,126.8838449,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2057",1,서울특별시 금천구 벚꽃로46다길 9,서울특별시 금천구 가산동 34-41,37.48358414,126.8834927,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2058",1,서울특별시 금천구 벚꽃로46다길 13,서울특별시 금천구 가산동 34-39,37.48297508,126.8829251,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2059",2,서울특별시 금천구 벚꽃로56길 58,서울특별시 금천구 가산동 34-53,37.48394131,126.8831482,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2060",2,서울특별시 금천구 벚꽃로56길 62,서울특별시 금천구 가산동 29-21,37.48363132,126.8837182,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2061",1,서울특별시 금천구 벚꽃로56길 62,서울특별시 금천구 가산동 29-20,37.48357029,126.8839339,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2062",1,서울특별시 금천구 벚꽃로56길 64-7,서울특별시 금천구 가산동 29-15,37.48327858,126.8835764,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2063",1,서울특별시 금천구 벚꽃로56길 64,서울특별시 금천구 가산동 29-16,37.48322506,126.8836338,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2064",1,서울특별시 금천구 벚꽃로56길 66,서울특별시 금천구 가산동 29-30,37.48339602,126.8836086,,건축물,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2065",2,서울특별시 금천구 벚꽃로56길 72,서울특별시 금천구 가산동 29-22,37.48333893,126.8842426,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2066",1,서울특별시 금천구 벚꽃로46길 20건너,서울특별시 금천구 가산동 569-21,37.46849333,126.8846326,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2067",1,서울특별시 금천구 벚꽃로46길 24건너,서울특별시 금천구 가산동 38-4,37.48283425,126.8832778,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2068",1,서울특별시 금천구 벚꽃로42길 27건너,서울특별시 금천구 가산동 40-20,37.48237061,126.8828437,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2069",2,서울특별시 금천구 벚꽃로42길 28건너,서울특별시 금천구 가산동 41-21,37.48234818,126.8833302,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
"가산동 2070",2,서울특별시 금천구 벚꽃로38길 35,서울특별시 금천구 가산동 569-21,37.46849333,126.8846326,,한전주,02-2627-2405,서울특별시 금천구청,2022-02-26
