"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
1-2-33,1,서울특별시 중구 남대문로 25-8,서울특별시 중구 북창동 129-10,37.56158155,126.9784862,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-34,1,서울특별시 중구 남대문로 25,서울특별시 중구 남대문로3가 92-1,37.56133745,126.9783921,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-35,1,서울특별시 중구 남대문로5길 3,서울특별시 중구 북창동 93-85,37.56157657,126.9788813,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-37,1,서울특별시 중구 남대문로5길 17-5,서울특별시 중구 북창동 93-43,37.56234482,126.9786873,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-38,1,서울특별시 중구 남대문로5길 29,서울특별시 중구 북창동 93-74,37.56266669,126.978915,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-39,1,서울특별시 중구 세종대로14길 38,서울특별시 중구 북창동 93-45,37.56263206,126.9787399,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-49,1,서울특별시 중구 남대문로5길 27,서울특별시 중구 북창동 93-62,37.56258353,126.9789273,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-50,1,서울특별시 중구 세종대로 64,서울특별시 중구 태평로2가 70-5,37.56197332,126.9766963,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-51,1,서울특별시 중구 남대문로 25-17,서울특별시 중구 북창동 94-20,37.56203063,126.9781681,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-52,1,서울특별시 중구 세종대로 74-1,서울특별시 중구 태평로2가 69-24,37.56279102,126.976915,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-53,1,서울특별시 중구 남대문로1길 26-3,서울특별시 중구 북창동 71-4,37.56235696,126.9776247,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-55,1,서울특별시 중구 남대문로 25-9,서울특별시 중구 북창동 109-2,37.56170485,126.9782718,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-56,1,서울특별시 중구 남대문로1길 26-7,서울특별시 중구 북창동 94-10,37.56234177,126.9778258,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-58,1,서울특별시 중구 남대문로1길 31-5,서울특별시 중구 북창동 20-5,37.56242289,126.9770419,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-59,1,서울특별시 중구 남대문로1길 31-5,서울특별시 중구 북창동 20-5,37.56242289,126.9770419,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-60,1,서울특별시 중구 남대문로1길 16,서울특별시 중구 북창동 119,37.56178555,126.9776206,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-62,1,서울특별시 중구 남대문로1길 26-34,서울특별시 중구 북창동 94-31,37.56229704,126.9785418,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-63,1,서울특별시 중구 남대문로 25-6,서울특별시 중구 북창동 129-10,37.5614491,126.9784746,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-64,1,서울특별시 중구 남대문로1길 24,서울특별시 중구 북창동 99-1,37.56204126,126.9776352,2017,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-65,1,서울특별시 중구 남대문로1길 24,서울특별시 중구 북창동 99-1,37.56204126,126.9776352,2017,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-66,1,서울특별시 중구 세종대로14길 18,서울특별시 중구 북창동 63,37.56278207,126.977737,2020,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-67,2,서울특별시 중구 남대문로1길 12,서울특별시 중구 북창동 120-3,37.56159876,126.9776577,2021,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-68,2,서울특별시 중구 남대문로1길 12,서울특별시 중구 북창동 120-2,37.5615851762,126.9776396,2021,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-69,1,서울특별시 중구 세종대로 68,서울특별시 중구 태평로 2가 69-13,37.56225938,126.9766842,2021,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-2-70,1,서울특별시 중구 남대문로 25-9,서울특별시 중구 북창동 108-6,37.56173244,126.9782718407,2021,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-01,1,서울특별시 중구 서소문로 136,서울특별시 중구 태평로2가 333-3,37.56354912,126.9760429,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-02,1,서울특별시 중구 서소문로 136,서울특별시 중구 태평로2가 333-3,37.56354912,126.9760429,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-03,2,서울특별시 중구 서소문로 134-5,서울특별시 중구 태평로2가 331,37.56347445,126.9761261,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-04,1,서울특별시 중구 서소문로 134-7,서울특별시 중구 태평로2가 318-1,37.56325764,126.9760141,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-05,1,서울특별시 중구 서소문로 134-12,서울특별시 중구 서소문동 106,37.5632492,126.9757158,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-06,1,서울특별시 중구 서소문로12길 13,서울특별시 중구 서소문동 75-2,37.56267961,126.974922,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-07,1,서울특별시 중구 서소문로12길 13,서울특별시 중구 서소문동 75-2,37.56267961,126.974922,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-08,1,서울특별시 중구 서소문로12길 13,서울특별시 중구 서소문동 75-2,37.56267961,126.974922,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-09,1,서울특별시 중구 서소문로12길 13,서울특별시 중구 서소문동 75-2,37.56267961,126.974922,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-10,1,서울특별시 중구 세종대로11길 26,서울특별시 중구 서소문동 120-35,37.562314,126.9745828,2006,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-11,1,서울특별시 중구 서소문로 116,서울특별시 중구 서소문동 75-95,37.56273167,126.9740074,2006,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-13,1,서울특별시 중구 세종대로9길 68-9,서울특별시 중구 서소문동 64-4,37.56249753,126.9737285,2018,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-14,1,서울특별시 중구 세종대로9길 68-1,서울특별시 중구 서소문동 59,37.56247846,126.9734797,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-15,1,서울특별시 중구 서소문로 110,서울특별시 중구 서소문동 60-1,37.56266922,126.9735645,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-16,1,서울특별시 중구 서소문로 106,서울특별시 중구 서소문동 58-7,37.56252908,126.9730255,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-19,1,서울특별시 중구 서소문로 100,서울특별시 중구 서소문동 58-9,37.56227328,126.9725865,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-20,1,서울특별시 중구 서소문로 100,서울특별시 중구 서소문동 58-9,37.56227328,126.9725865,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-21,1,서울특별시 중구 서소문로 100,서울특별시 중구 서소문동 58-9,37.56227328,126.9725865,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-22,1,서울특별시 중구 세종대로9길 60,서울특별시 중구 서소문동 120-20,37.56218667,126.9732509,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-23,1,서울특별시 중구 세종대로9길 60,서울특별시 중구 서소문동 120-20,37.56218667,126.9732509,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-24,1,서울특별시 중구 세종대로9길 60,서울특별시 중구 서소문동 120-20,37.56218667,126.9732509,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-26,1,서울특별시 중구 세종대로11길 39,서울특별시 중구 서소문동 120-16,37.56197928,126.9737557,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-28,1,서울특별시 중구 세종대로11길 35,서울특별시 중구 서소문동 120-15,37.5619814,126.9739749,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-29,1,서울특별시 중구 세종대로11길 27,서울특별시 중구 서소문동 120-11,37.56204923,126.9743215,2017,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-30,1,서울특별시 중구 세종대로11길 27,서울특별시 중구 서소문동 120-11,37.56204923,126.9743215,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-03-31,1,서울특별시 중구 세종대로11길 26,서울특별시 중구 서소문동 120-35,37.562314,126.9745828,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-32,1,서울특별시 중구 세종대로11길 35,서울특별시 중구 서소문동 120-15,37.5619814,126.9739749,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-33,1,서울특별시 중구 세종대로9길 42,서울특별시 중구 서소문동 120-23,37.56165638,126.9738338,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-34,1,서울특별시 중구 세종대로9길 42,서울특별시 중구 서소문동 120-23,37.56165638,126.9738338,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-35,1,서울특별시 중구 서소문로11길 14,서울특별시 중구 서소문동 52-1,37.56352433,126.9730555,2020,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-36,1,서울특별시 중구 서소문로11길 8,서울특별시 중구 서소문동 53-1,37.56327377,126.9730945,2006,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-37,1,서울특별시 중구 서소문로 109,서울특별시 중구 서소문동 54-1,37.56306154,126.9732798,2018,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-38,1,서울특별시 중구 서소문로 133,서울특별시 중구 서소문동 23,37.56387698,126.9755459,2018,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-39,1,서울특별시 중구 서소문로 141,서울특별시 중구 태평로2가 370-2,37.56432726,126.9762212,2017,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-40,1,서울특별시 중구 세종대로 89,서울특별시 중구 태평로2가 362-1,37.56447012,126.9764866,2018,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-42,1,서울특별시 중구 서소문로 109-7,서울특별시 중구 서소문동 52-2,37.56335956,126.9731407,2010,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-43,1,서울특별시 중구 서소문로 109-3,서울특별시 중구 서소문동 53-4,37.56314776,126.9732583,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-44,1,서울특별시 중구 세종대로9길 42,서울특별시 중구 서소문동 120-23,37.56165638,126.9738338,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-45,1,서울특별시 중구 세종대로11길 33-3,서울특별시 중구 서소문동 120-29,37.56195766,126.9741873,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-46,1,서울특별시 중구 서소문로 103,서울특별시 중구 서소문동 55-4,37.56301491,126.9726687,2016,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
1-3-47,1,서울특별시 중구 서소문로 103,서울특별시 중구 서소문동 55-4,37.56301491,126.9726687,2016,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-01,1,서울특별시 중구 정동길 22,서울특별시 중구 정동 27-44,37.5664328,126.9692102,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-02,1,서울특별시 중구 정동길 22,서울특별시 중구 정동 27-44,37.5664328,126.9692102,2014,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-03,1,서울특별시 중구 정동길 12-15,서울특별시 중구 정동 28-2,37.56743272,126.9692035,2011,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-08,5,서울특별시 중구 정동길 22,서울특별시 중구 정동 27-44,37.5664328,126.9692102,2020,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-09,1,서울특별시 중구 정동길 22,서울특별시 중구 정동 27-44,37.5664328,126.9692102,2007,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-10,1,서울특별시 중구 통일로4길 30,서울특별시 중구 충정로1가 83,37.56557732,126.9696417,2017,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-11,1,서울특별시 중구 통일로4길 30,서울특별시 중구 충정로1가 83,37.56557732,126.9696417,2018,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-12,1,서울특별시 중구 통일로4길 30,서울특별시 중구 충정로1가 83,37.56557732,126.9696417,2006,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-13,1,서울특별시 중구 통일로4길 30,서울특별시 중구 충정로1가 83,37.56557732,126.9696417,2006,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-15,1,서울특별시 중구 서소문로11길 19,서울특별시 중구 정동 34-5,37.56378783,126.9720891,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-16,1,서울특별시 중구 서소문로11길 19,서울특별시 중구 정동 34-5,37.56378783,126.9720891,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-17,1,서울특별시 중구 서소문로11길 19,서울특별시 중구 정동 34-5,37.56378783,126.9720891,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-18,1,서울특별시 중구 서소문로11길 43,서울특별시 중구 정동 34-16,37.56499782,126.9718825,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-19,1,서울특별시 중구 서소문로11길 43,서울특별시 중구 정동 34-16,37.56499782,126.9718825,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-20,1,서울특별시 중구 정동길 41-5,서울특별시 중구 정동 11-6,37.56604268,126.9725729,2018,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-21,1,서울특별시 중구 덕수궁길 116,서울특별시 중구 정동 1-66,37.56755781,126.9734243,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-22,1,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908888,126.9746579,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-23,1,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908888,126.9746579,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-24,1,서울특별시 중구 정동길 41-5,서울특별시 중구 정동 11-6,37.56604268,126.9725729,2012,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-05-25,1,서울특별시 중구 서소문로 89-10,서울특별시 중구 정동 34-18,37.56307635,126.9714874,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-06-03,1,서울특별시 중구 서소문로 81,서울특별시 중구 순화동 6-20,37.56235965,126.9702087,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-06-04,1,서울특별시 중구 서소문로 89,서울특별시 중구 순화동 5-2,37.56259442,126.9708275,2018,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-06-05,1,서울특별시 중구 서소문로 89,서울특별시 중구 순화동 5-2,37.56259442,126.9708275,2006,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2001-06-06,1,서울특별시 중구 서소문로 89,서울특별시 중구 순화동 5-2,37.56259442,126.9708275,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-01,1,서울특별시 중구 남대문시장길 14,서울특별시 중구 남창동 34-73,37.56001304,126.9767948,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-02,1,서울특별시 중구 남대문시장길 20-1,서울특별시 중구 남창동 34-29,37.56008806,126.9770731,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-03,1,서울특별시 중구 남대문시장2길 13,서울특별시 중구 남창동 34-114,37.55952584,126.9766367,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-04,1,서울특별시 중구 남대문시장2가길 7,서울특별시 중구 남창동 34-151,37.55952581,126.9769543,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-05,1,서울특별시 중구 남대문시장4길 14-1,서울특별시 중구 남창동 34-128,37.5595273,126.9771931,2020,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-06,1,서울특별시 중구 남대문시장2가길 8,서울특별시 중구 남창동 50-31,37.55940572,126.9769861,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-07,1,서울특별시 중구 소월로 3,서울특별시 중구 남창동 51-1,37.55937231,126.9762026,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-08,1,서울특별시 중구 남대문시장4길 28-12,서울특별시 중구 남창동 50-59,37.55917337,126.9766289,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-09,1,서울특별시 중구 남대문시장4길 28-12,서울특별시 중구 남창동 50-59,37.55917337,126.9766289,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-10,1,서울특별시 중구 남대문시장2가길 6-17,서울특별시 중구 남창동 50-26,37.55909766,126.9769655,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-12,1,서울특별시 중구 남대문시장4길 28-4,서울특별시 중구 남창동 50-43,37.55900245,126.9770707,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-13,2,서울특별시 중구 남대문시장4길 29,서울특별시 중구 남창동 64-17,37.55882474,126.977384,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-14,1,서울특별시 중구 퇴계로 37,서울특별시 중구 남창동 61-4,37.55844666,126.9763337,2015,전용주,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-15,1,서울특별시 중구 남대문시장4길 28-9,서울특별시 중구 남창동 52-2,37.55874371,126.976763,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-18,1,서울특별시 중구 남대문시장4길 28-9,서울특별시 중구 남창동 52-2,37.55874371,126.976763,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-23,1,서울특별시 중구 남대문시장길 31-18,서울특별시 중구 남대문로3가 30-5,37.56070839,126.9779965,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-24,1,서울특별시 중구 남대문시장길 37,서울특별시 중구 남대문로3가 30-10,37.56050909,126.9780165,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-25,1,서울특별시 중구 남대문시장길 37,서울특별시 중구 남대문로3가 30-10,37.56050909,126.9780165,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-27,1,서울특별시 중구 남대문시장길 45-10,서울특별시 중구 남창동 3-1,37.56084541,126.9783896,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-28,1,서울특별시 중구 남대문시장길 45-4,서울특별시 중구 남창동 4-3,37.56073103,126.9786402,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2002-01-29,1,서울특별시 중구 남대문시장길 45-4,서울특별시 중구 남창동 4-3,37.56073103,126.9786402,2015,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
2-1-32,1,서울특별시 중구 남대문시장길 37,서울특별시 중구 남대문로3가 30-10,37.56050909,126.9780165,2015,한전주,02-3396-6152,중구청 도로시설과,2022-10-14
2-1-33,1,서울특별시 중구 남대문시장4길 3,서울특별시 중구 남창동 32-25,37.56007926,126.977721,2019,건축물,02-3396-6152,중구청 도로시설과,2022-10-14
