"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"장위1동-21",1,서울특별시 성북구 장위로10길23,서울특별시 성북구 장위1동 231-311,37.612842700,127.039882363,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-22",1,서울특별시 성북구 장위로10길20-4,서울특별시 성북구 장위1동 231-246,37.612941400,127.039506846,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-23",1,서울특별시 성북구 장위로8길18,서울특별시 성북구 장위1동 231-250,37.612727500,127.039131727,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-24",1,서울특별시 성북구 장위로8길20,서울특별시 성북구 장위1동 231-259,37.612629768,127.039206180,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-25",1,서울특별시 성북구 장위로8길18-5,서울특별시 성북구 장위1동 231-488,37.612519400,127.039125164,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-26",1,서울특별시 성북구 장위로8길18-8,서울특별시 성북구 장위1동 231-481,37.612519400,127.039114000,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-27",1,서울특별시 성북구 장위로6길18,서울특별시 성북구 장위1동 231-254,37.612349400,127.038510868,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-29",1,서울특별시 성북구 장위로6길12-4,서울특별시 성북구 장위1동 231-475,37.612512800,127.038209453,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-30",1,서울특별시 성북구 장위로6길13,서울특별시 성북구 장위1동 231-251,37.615136600,127.042403000,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-31",1,서울특별시 성북구 장위로6길7,서울특별시 성북구 장위1동 231-231,37.612776200,127.038432229,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-33",1,서울특별시 성북구 장위로17길24,서울특별시 성북구 장위1동 230-73,37.615098194,127.042368892,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-35",1,서울특별시 성북구 장위로10길10-5,서울특별시 성북구 장위1동 231-424,37.613129528,127.039517500,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-36",1,서울특별시 성북구 장위로10길10-2,서울특별시 성북구 장위1동 231-435,37.613321991,127.039494700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-37",1,서울특별시 성북구 장위로10길13,서울특별시 성북구 장위1동 231-309,37.613417200,127.039837400,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-38",1,서울특별시 성북구 장위로10길13,서울특별시 성북구 장위1동 231-309,37.613405600,127.039837400,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-39",1,서울특별시 성북구 장위로10길13,서울특별시 성북구 장위1동 231-309,37.613405600,127.039837400,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-40",1,서울특별시 성북구 장위로10길5,서울특별시 성북구 장위1동 231-207,37.613619600,127.039565100,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-41",1,서울특별시 성북구 장위로10길3,서울특별시 성북구 장위1동 231-582,37.613702600,127.039488100,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-42",1,서울특별시 성북구 장위로26-7,서울특별시 성북구 장위1동 231-307,37.613658486,127.039822200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-43",1,서울특별시 성북구 장위로10길4-4,서울특별시 성북구 장위1동 231-211,37.613417200,127.039166700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-44",1,서울특별시 성북구 장위로8길7,서울특별시 성북구 장위1동 231-237,37.613162584,127.039005100,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-45",1,서울특별시 성북구 장위로8길6,서울특별시 성북구 장위1동 231-218,37.613200336,127.038728200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-46",1,서울특별시 성북구 장위로8길6-3,서울특별시 성북구 장위1동 231-473,37.613014820,127.038738700,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-47",1,서울특별시 성북구 장위로8길6-10,서울특별시 성북구 장위1동 231-222,37.613037712,127.038441500,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-48",1,서울특별시 성북구 장위로8길6-14,서울특별시 성북구 장위1동 231-223,37.612912700,127.038304002,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-49",1,서울특별시 성북구 장위로6길5,서울특별시 성북구 장위1동 231-516,37.612907322,127.038216600,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-50",1,서울특별시 성북구 장위로6길7,서울특별시 성북구 장위1동 231-232,37.612776200,127.038432229,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-51",1,서울특별시 성북구 장위로6-9,서울특별시 성북구 장위1동 231-549,37.612620700,127.038054500,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-52",1,서울특별시 성북구 장위로4,서울특별시 성북구 장위1동 231-565,37.612690559,127.037607800,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-53",1,서울특별시 성북구 장위로16길53,서울특별시 성북구 장위1동 231-488,37.612025725,127.041612400,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-54",1,서울특별시 성북구 장위로4길13,서울특별시 성북구 장위1동 231-477,37.612439400,127.038031900,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-55",1,서울특별시 성북구 월계로86-7,서울특별시 성북구 장위1동 231-546,37.613608906,127.038538400,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-56",1,서울특별시 성북구 월계로86-8,서울특별시 성북구 장위1동 231-197,37.613449300,127.038347400,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-57",1,서울특별시 성북구 월계로86-8,서울특별시 성북구 장위1동 231-196,37.613449300,127.038347400,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-58",1,서울특별시 성북구 월계로90-3,서울특별시 성북구 장위1동 231-542,37.613910783,127.038676100,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-59",1,서울특별시 성북구 월계로90-4,서울특별시 성북구 장위1동 231-190,37.614732200,127.039433000,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-60",1,서울특별시 성북구 월계로90-10,서울특별시 성북구 장위1동 231-194,37.613632378,127.038676300,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-61",1,서울특별시 성북구 장위로19,서울특별시 성북구 장위1동 231-511,37.613724700,127.038970200,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-62",1,서울특별시 성북구 월계로22길1-4,서울특별시 성북구 장위1동 231-187,37.614074751,127.038712500,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-63",1,서울특별시 성북구 월계로22길6,서울특별시 성북구 장위1동 231-179,37.614323633,127.038901700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-64",1,서울특별시 성북구 장위로23-9,서울특별시 성북구 장위1동 231-180,37.614206835,127.039004381,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-65",1,서울특별시 성북구 장위로23,서울특별시 성북구 장위1동 231-182,37.613900700,127.039223900,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-66",1,서울특별시 성북구 장위로25-3,서울특별시 성북구 장위1동 231-174,37.614130630,127.039487700,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-67",1,서울특별시 성북구 장위로25-9,서울특별시 성북구 장위1동 231-172,37.614350400,127.039348400,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-68",1,서울특별시 성북구 장위로6-5,서울특별시 성북구 장위1동 231-521,37.612755770,127.037953300,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-69",1,서울특별시 성북구 월계로22길20,서울특별시 성북구 장위1동 231-282,37.614732200,127.039446628,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-70",1,서울특별시 성북구 장위로25-15,서울특별시 성북구 장위1동 231-567,37.614591139,127.039178327,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-71",1,서울특별시 성북구 월계로22길20,서울특별시 성북구 장위1동 231-282,37.614732200,127.039446628,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-72",1,서울특별시 성북구 월계로22길20,서울특별시 성북구 장위1동 231-282,37.614732200,127.039446628,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-73",1,서울특별시 성북구 장위로15길64,서울특별시 성북구 장위1동 219-352,37.616352600,127.043573700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-74",1,서울특별시 성북구 장위로47-5,서울특별시 성북구 장위1동 230-225,37.614422102,127.042068600,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-75",1,서울특별시 성북구 장위로34-7,서울특별시 성북구 장위1동 231-41,37.614075814,127.040905300,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-76",1,서울특별시 성북구 장위로34-14,서울특별시 성북구 장위1동 231-601,37.613809004,127.040731800,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-77",1,서울특별시 성북구 장위로34-41,서울특별시 성북구 장위1동 231-385,37.613738215,127.041156600,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-78",1,서울특별시 성북구 장위동길34-43,서울특별시 성북구 장위1동 231-560,37.612982300,127.041056000,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-79",1,서울특별시 성북구 장위로16길6,서울특별시 성북구 장위1동 231-43,37.612884800,127.041056000,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-80",1,서울특별시 성북구 장위로34-17,서울특별시 성북구 장위1동 231-42,37.614035646,127.041116500,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-81",1,서울특별시 성북구 장위로46,서울특별시 성북구 장위1동 231-36,37.614030100,127.041624700,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-82",1,서울특별시 성북구 장위로16길,서울특별시 성북구 장위1동 231-379뒤,37.612573600,127.041236000,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-83",1,서울특별시 성북구 장위로16길,서울특별시 성북구 장위1동 231-379뒤,37.612323000,127.041329000,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-84",1,서울특별시 성북구 장위로16길5,서울특별시 성북구 장위1동 231-379,37.613937725,127.041582200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-85",1,서울특별시 성북구 장위로16길9,서울특별시 성북구 장위1동 231-57,37.613645300,127.041508400,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-86",1,서울특별시 성북구 장위로16길17-1,서울특별시 성북구 장위1동 231-78,37.613418808,127.041434800,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-87",1,서울특별시 성북구 장위로16길18-4,서울특별시 성북구 장위1동 231-50,37.613458700,127.041049800,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-88",1,서울특별시 성북구 장위로16길18-3,서울특별시 성북구 장위1동 231-82,37.613314552,127.040952600,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-89",1,서울특별시 성북구 장위로16길18-7,서울특별시 성북구 장위1동 231-79,37.613323900,127.040766100,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-90",1,서울특별시 성북구 장위로16길18-14,서울특별시 성북구 장위1동 231-48,37.613647820,127.040727700,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-91",1,서울특별시 성북구 장위로16길18-20,서울특별시 성북구 장위1동 231-399,37.613512465,127.040544825,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-92",1,서울특별시 성북구 장위로16길18-24,서울특별시 성북구 장위1동 231-285,37.613324186,127.040463062,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-93",1,서울특별시 성북구 장위로16길18-24,서울특별시 성북구 장위1동 231-285,37.613324186,127.040463062,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-94",1,서울특별시 성북구 장위로16길24-8,서울특별시 성북구 장위1동 231-80,37.613219100,127.040733500,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-95",1,서울특별시 성북구 장위로16길21,서울특별시 성북구 장위1동 231-87,37.613208100,127.041373600,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-96",1,서울특별시 성북구 장위로16길26,서울특별시 성북구 장위1동 231-117,37.613019432,127.041080800,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-97",1,서울특별시 성북구 장위로16길30-1,서울특별시 성북구 장위1동 231-118,37.612919253,127.041069012,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-98",1,서울특별시 성북구 장위로16길30-9,서울특별시 성북구 장위1동 231-367,37.612830721,127.040704718,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-99",1,서울특별시 성북구 장위로16길36-17,서울특별시 성북구 장위1동 233-289,37.612921946,127.040312208,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-100",1,서울특별시 성북구 장위로16길36-16,서울특별시 성북구 장위1동 231-275,37.612752122,127.040526100,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-102",1,서울특별시 성북구 장위로16길36-8,서울특별시 성북구 장위1동 231-126,37.612713855,127.040713500,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-103",1,서울특별시 성북구 장위로16길35,서울특별시 성북구 장위1동 231-131,37.612614565,127.041236700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-104",1,서울특별시 성북구 장위로16길35,서울특별시 성북구 장위1동 231-131,37.612614565,127.041236700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-105",1,서울특별시 성북구 장위로16길41,서울특별시 성북구 장위1동 231-444,37.612367210,127.041329400,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-106",1,서울특별시 성북구 장위로16길43-17,서울특별시 성북구 장위1동 231-417,37.612131634,127.042255500,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-107",1,서울특별시 성북구 장위산길34,서울특별시 성북구 장위1동 231-157,37.612876700,127.042503000,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-108",1,서울특별시 성북구 장위산길34,서울특별시 성북구 장위1동 231-157,37.612667000,127.042975000,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-109",1,서울특별시 성북구 장위산길34,서울특별시 성북구 장위1동 231-157,37.613069900,127.042103000,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-110",1,서울특별시 성북구 월계로170-9,서울특별시 성북구 장위1동 218-36,37.619039724,127.045106931,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-112",1,서울특별시 성북구 장위4길78,서울특별시 성북구 장위1동 231-616,37.612893700,127.041597000,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-113",1,서울특별시 성북구 장위로16길49,서울특별시 성북구 장위1동 231-447,37.612029500,127.041475900,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-114",1,서울특별시 성북구 장위로16길58,서울특별시 성북구 장위1동 231-62,37.611641500,127.041756041,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-115",1,서울특별시 성북구 장위로16길65,서울특별시 성북구 장위1동 231-164,37.611832771,127.042267200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-116",1,서울특별시 성북구 장위로16길72,서울특별시 성북구 장위1동 231-304,37.613496600,127.042273000,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-117",1,서울특별시 성북구 장위로16길78,서울특별시 성북구 장위1동 231-305,37.611525680,127.042872600,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-118",1,서울특별시 성북구 장위로16길78,서울특별시 성북구 장위1동 231-305,37.611525680,127.042872600,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-119",1,서울특별시 성북구 장위로22길51,서울특별시 성북구 장위1동 산3-101,37.611636300,127.043430200,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-120",1,서울특별시 성북구 장위로16길43-27,서울특별시 성북구 장위1동 231-401,37.612036900,127.042721700,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-121",1,서울특별시 성북구 장위로16길43-19,서울특별시 성북구 장위1동 231-148,37.612108180,127.042335100,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-122",1,서울특별시 성북구 장위로16길43-16,서울특별시 성북구 장위1동 231-462,37.612015662,127.042059985,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-123",1,서울특별시 성북구 장위로16길43-12,서울특별시 성북구 장위1동 231-464,37.612013800,127.041870300,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-124",1,서울특별시 성북구 장위로16길43-7,서울특별시 성북구 장위1동 231-153,37.612225900,127.041707880,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-125",1,서울특별시 성북구 장위로16길53,서울특별시 성북구 장위1동 231-448,37.612025725,127.041612400,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-126",1,서울특별시 성북구 장위로16길43-3,서울특별시 성북구 장위1동 231-136,37.612229200,127.041540200,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-127",1,서울특별시 성북구 장위로16길35-24,서울특별시 성북구 장위1동 231-154,37.612303800,127.041744200,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-128",1,서울특별시 성북구 장위로16길35-11,서울특별시 성북구 장위1동 231-136,37.612506436,127.041778400,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-129",1,서울특별시 성북구 장위로16길35-30,서울특별시 성북구 장위1동 231-150,37.612232100,127.042130200,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-130",1,서울특별시 성북구 장위로16길35-21,서울특별시 성북구 장위1동 231-140,37.612349500,127.042377900,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-131",1,서울특별시 성북구 장위로16길35-42,서울특별시 성북구 장위1동 231-437,37.612156900,127.042740600,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-132",1,서울특별시 성북구 장위로16길29-33,서울특별시 성북구 장위1동 231-389,37.612616749,127.042708849,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-133",1,서울특별시 성북구 장위로16길29-29,서울특별시 성북구 장위1동 231-109,37.612636901,127.042531100,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-134",1,서울특별시 성북구 장위로16길29-30,서울특별시 성북구 장위1동 231-110,37.612530426,127.042219800,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-135",1,서울특별시 성북구 장위로16길29-23,서울특별시 성북구 장위1동 231-342,37.612706037,127.042209537,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-136",1,서울특별시 성북구 장위로16길29-26,서울특별시 성북구 장위1동 231-134,37.612544500,127.041980100,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-137",1,서울특별시 성북구 장위로16길29-11,서울특별시 성북구 장위1동 231-353,37.612778808,127.041770900,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-138",1,서울특별시 성북구 장위로16길29-20,서울특별시 성북구 장위1동 231-527,37.612605900,127.041666700,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-139",1,서울특별시 성북구 장위로16길29-3,서울특별시 성북구 장위1동 231-358,37.612809300,127.041350200,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-140",1,서울특별시 성북구 장위로16길29-7,서울특별시 성북구 장위1동 231-114,37.612826995,127.041565900,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-141",1,서울특별시 성북구 장위로16길23-3,서울특별시 성북구 장위1동 231-89,37.613113993,127.041480482,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-142",1,서울특별시 성북구 장위로16길23-11,서울특별시 성북구 장위1동 231-276,37.613028895,127.041844200,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-143",1,서울특별시 성북구 장위로16길23-11,서울특별시 성북구 장위1동 231-276,37.613028895,127.041844200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-144",1,서울특별시 성북구 장위로16길23-15,서울특별시 성북구 장위1동 231-94,37.612963300,127.042066500,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-145",1,서울특별시 성북구 장위로16길23-22,서울특별시 성북구 장위1동 231-111,37.612752500,127.042300300,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-146",1,서울특별시 성북구 장위로16길23-21,서울특별시 성북구 장위1동 231-380,37.612920722,127.042503700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-147",1,서울특별시 성북구 장위로20길22,서울특별시 성북구 장위1동 231-103,37.612819900,127.042940500,2000,건축물,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-148",1,서울특별시 성북구 장위로20길26,서울특별시 성북구 장위1동 231-104,37.612703683,127.042975300,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-149",1,서울특별시 성북구 장위로16길17-16,서울특별시 성북구 장위1동 231-522,37.613108991,127.042103600,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-150",1,서울특별시 성북구 장위로16길17-23,서울특별시 성북구 장위1동 231-348,37.613188544,127.042620200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-151",1,서울특별시 성북구 장위로16길17-15,서울특별시 성북구 장위1동 231-371,37.613222800,127.042178700,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-152",1,서울특별시 성북구 장위로16길17-8,서울특별시 성북구 장위1동 231-91,37.613194116,127.041647200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-153",1,서울특별시 성북구 장위로16길23-8,서울특별시 성북구 장위1동 231-115,37.612931949,127.041605534,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-154",1,서울특별시 성북구 장위로21나길16,서울특별시 성북구 장위1동 230-15,37.615115894,127.044453200,2000,한전주,02-2241-3593,서울특별시 성북구청,2022-06-01
"장위1동-155",1,서울특별시 성북구 장위로16길9-4,서울특별시 성북구 장위1동 231-76,37.613461300,127.041604035,2000,전용주,02-2241-3593,서울특별시 성북구청,2022-06-01
